date,Cyto,Category,location,line,time,bacteria,viability,log2FC,log2ctl,below_LD,above_LD,group_label,detected_all,detected_48,range,group_rejected,group_stats
2023-02-07T00:00:00Z,IL-6,Acute,Apical,HNO204,48,Spn,live,1.9513261532643102,0.07724299893246066,FALSE,FALSE,IL-6_Apical,1,1,8.736907548754205,FALSE,TRUE
2023-02-07T00:00:00Z,IL-6,Acute,Apical,HNO204,48,Spn,IRR,6.447886252271513,0.07724299893246066,FALSE,FALSE,IL-6_Apical,1,1,8.736907548754205,FALSE,TRUE
2023-02-07T00:00:00Z,IL-6,Acute,Apical,HNO204,48,Sau,live,2.573521560184442,0.07724299893246066,FALSE,FALSE,IL-6_Apical,1,1,8.736907548754205,FALSE,TRUE
2023-02-07T00:00:00Z,IL-6,Acute,Apical,HNO204,48,Sau,IRR,0.5077195017886955,0.07724299893246066,FALSE,FALSE,IL-6_Apical,1,1,8.736907548754205,FALSE,TRUE
2023-02-07T00:00:00Z,IL-6,Acute,Basal,HNO204,48,Dpi,live,1.9496264774848806,0.02856915219677092,FALSE,FALSE,IL-6_Basal,1,1,7.314754689270162,FALSE,TRUE
2023-02-07T00:00:00Z,IL-6,Acute,Basal,HNO204,48,Dpi,IRR,2.940443155319545,0.02856915219677092,FALSE,FALSE,IL-6_Basal,1,1,7.314754689270162,FALSE,TRUE
2023-02-07T00:00:00Z,IL-6,Acute,Basal,HNO204,48,Spn,live,1.0210616155278296,0.02856915219677092,FALSE,FALSE,IL-6_Basal,1,1,7.314754689270162,FALSE,TRUE
2023-02-07T00:00:00Z,IL-6,Acute,Basal,HNO204,48,Spn,IRR,4.129283016944966,0.02856915219677092,FALSE,FALSE,IL-6_Basal,1,1,7.314754689270162,FALSE,TRUE
2023-02-07T00:00:00Z,IL-6,Acute,Basal,HNO204,48,Sau,live,3.873504427113972,0.02856915219677092,FALSE,FALSE,IL-6_Basal,1,1,7.314754689270162,FALSE,TRUE
2023-02-07T00:00:00Z,IL-6,Acute,Basal,HNO204,48,Sau,IRR,2.147753620443692,0.02856915219677092,FALSE,FALSE,IL-6_Basal,1,1,7.314754689270162,FALSE,TRUE
2023-02-07T00:00:00Z,TNF,Acute,Apical,HNO204,48,Dpi,live,3.659852972278419,2.521050736900963,FALSE,FALSE,TNF_Apical,0.5208333333333333,0.5952380952380952,4.274274650376841,FALSE,TRUE
2023-02-07T00:00:00Z,TNF,Acute,Apical,HNO204,48,Dpi,IRR,2.376189688673836,2.521050736900963,FALSE,FALSE,TNF_Apical,0.5208333333333333,0.5952380952380952,4.274274650376841,FALSE,TRUE
2023-02-07T00:00:00Z,TNF,Acute,Apical,HNO204,48,Spn,live,3.1233824155052825,2.521050736900963,FALSE,FALSE,TNF_Apical,0.5208333333333333,0.5952380952380952,4.274274650376841,FALSE,TRUE
2023-02-07T00:00:00Z,TNF,Acute,Apical,HNO204,48,Spn,IRR,1.505749322442752,2.521050736900963,FALSE,FALSE,TNF_Apical,0.5208333333333333,0.5952380952380952,4.274274650376841,FALSE,TRUE
2023-02-07T00:00:00Z,TNF,Acute,Apical,HNO204,48,Sau,live,0.498651177541585,2.521050736900963,FALSE,FALSE,TNF_Apical,0.5208333333333333,0.5952380952380952,4.274274650376841,FALSE,TRUE
2023-02-07T00:00:00Z,TNF,Acute,Apical,HNO204,48,Sau,IRR,1.3527624614581242,2.521050736900963,FALSE,FALSE,TNF_Apical,0.5208333333333333,0.5952380952380952,4.274274650376841,FALSE,TRUE
2023-02-07T00:00:00Z,TNF,Acute,Basal,HNO204,48,Dpi,live,1.82944651018317,2.521050736900963,FALSE,FALSE,TNF_Basal,0.2857142857142857,0.5714285714285714,3.1564575053637585,FALSE,TRUE
2023-02-07T00:00:00Z,TNF,Acute,Basal,HNO204,48,Dpi,IRR,1.7834603049089899,2.521050736900963,FALSE,FALSE,TNF_Basal,0.2857142857142857,0.5714285714285714,3.1564575053637585,FALSE,TRUE
2023-02-07T00:00:00Z,TNF,Acute,Basal,HNO204,48,Spn,live,1.118181426348314,2.521050736900963,FALSE,FALSE,TNF_Basal,0.2857142857142857,0.5714285714285714,3.1564575053637585,FALSE,TRUE
2023-02-07T00:00:00Z,TNF,Acute,Basal,HNO204,48,Spn,IRR,3.1564575053637585,2.521050736900963,FALSE,FALSE,TNF_Basal,0.2857142857142857,0.5714285714285714,3.1564575053637585,FALSE,TRUE
2023-02-07T00:00:00Z,TNF,Acute,Basal,HNO204,48,Sau,live,0,2.521050736900963,TRUE,FALSE,TNF_Basal,0.2857142857142857,0.5714285714285714,3.1564575053637585,FALSE,TRUE
2023-02-07T00:00:00Z,TNF,Acute,Basal,HNO204,48,Sau,IRR,0,2.521050736900963,TRUE,FALSE,TNF_Basal,0.2857142857142857,0.5714285714285714,3.1564575053637585,FALSE,TRUE
2023-02-07T00:00:00Z,MMP-10,MMPs,Apical,HNO204,48,Dpi,live,0.35804633159969523,15.287640242993977,FALSE,FALSE,MMP-10_Apical,1,1,0.9315484043021947,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-10,MMPs,Apical,HNO204,48,Dpi,IRR,0.30189387289483655,15.287640242993977,FALSE,FALSE,MMP-10_Apical,1,1,0.9315484043021947,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-10,MMPs,Apical,HNO204,48,Spn,live,-0.03597292125459559,15.287640242993977,FALSE,FALSE,MMP-10_Apical,1,1,0.9315484043021947,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-10,MMPs,Apical,HNO204,48,Spn,IRR,-0.16756440249622453,15.287640242993977,FALSE,FALSE,MMP-10_Apical,1,1,0.9315484043021947,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-10,MMPs,Apical,HNO204,48,Sau,live,-0.5735020727024994,15.287640242993977,FALSE,FALSE,MMP-10_Apical,1,1,0.9315484043021947,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-10,MMPs,Apical,HNO204,48,Sau,IRR,-0.1887856897752185,15.287640242993977,FALSE,FALSE,MMP-10_Apical,1,1,0.9315484043021947,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-10,MMPs,Basal,HNO204,48,Dpi,live,-0.15755454249720655,14.615256041843722,FALSE,FALSE,MMP-10_Basal,1,1,2.2037331633828154,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-10,MMPs,Basal,HNO204,48,Dpi,IRR,-0.04397742332912568,14.615256041843722,FALSE,FALSE,MMP-10_Basal,1,1,2.2037331633828154,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-10,MMPs,Basal,HNO204,48,Spn,live,-0.05946863975994821,14.615256041843722,FALSE,FALSE,MMP-10_Basal,1,1,2.2037331633828154,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-10,MMPs,Basal,HNO204,48,Spn,IRR,-0.04938044829643923,14.615256041843722,FALSE,FALSE,MMP-10_Basal,1,1,2.2037331633828154,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-10,MMPs,Basal,HNO204,48,Sau,live,0.5703550242443501,14.615256041843722,FALSE,FALSE,MMP-10_Basal,1,1,2.2037331633828154,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-10,MMPs,Basal,HNO204,48,Sau,IRR,0.21248360696323504,14.615256041843722,FALSE,FALSE,MMP-10_Basal,1,1,2.2037331633828154,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-9,MMPs,Apical,HNO204,48,Dpi,live,0,14.33573926157146,FALSE,TRUE,MMP-9_Apical,1,1,3.1306796240636063,FALSE,TRUE
2023-02-07T00:00:00Z,MMP-9,MMPs,Apical,HNO204,48,Dpi,IRR,0,14.33573926157146,FALSE,TRUE,MMP-9_Apical,1,1,3.1306796240636063,FALSE,TRUE
2023-02-07T00:00:00Z,MMP-9,MMPs,Apical,HNO204,48,Spn,live,0,14.33573926157146,FALSE,TRUE,MMP-9_Apical,1,1,3.1306796240636063,FALSE,TRUE
2023-02-07T00:00:00Z,MMP-9,MMPs,Apical,HNO204,48,Spn,IRR,0,14.33573926157146,FALSE,TRUE,MMP-9_Apical,1,1,3.1306796240636063,FALSE,TRUE
2023-02-07T00:00:00Z,MMP-9,MMPs,Apical,HNO204,48,Sau,live,0,14.33573926157146,FALSE,TRUE,MMP-9_Apical,1,1,3.1306796240636063,FALSE,TRUE
2023-02-07T00:00:00Z,MMP-9,MMPs,Apical,HNO204,48,Sau,IRR,0,14.33573926157146,FALSE,TRUE,MMP-9_Apical,1,1,3.1306796240636063,FALSE,TRUE
2023-02-07T00:00:00Z,MMP-9,MMPs,Basal,HNO204,48,Dpi,live,-0.1845125376653586,10.542064542283443,FALSE,FALSE,MMP-9_Basal,1,1,2.28984117630369,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-9,MMPs,Basal,HNO204,48,Dpi,IRR,0.050392494984638034,10.542064542283443,FALSE,FALSE,MMP-9_Basal,1,1,2.28984117630369,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-9,MMPs,Basal,HNO204,48,Spn,live,-0.5086415407459921,10.542064542283443,FALSE,FALSE,MMP-9_Basal,1,1,2.28984117630369,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-9,MMPs,Basal,HNO204,48,Spn,IRR,-0.2543521627339929,10.542064542283443,FALSE,FALSE,MMP-9_Basal,1,1,2.28984117630369,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-9,MMPs,Basal,HNO204,48,Sau,live,1.3428691056663191,10.542064542283443,FALSE,FALSE,MMP-9_Basal,1,1,2.28984117630369,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-9,MMPs,Basal,HNO204,48,Sau,IRR,0.11525390729784493,10.542064542283443,FALSE,FALSE,MMP-9_Basal,1,1,2.28984117630369,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Apical,HNO204,48,Dpi,live,-0.26579226937990746,13.153393693888615,FALSE,FALSE,MMP-7_Apical,1,1,2.5264879638528788,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Apical,HNO204,48,Dpi,IRR,-0.18670800648499652,13.153393693888615,FALSE,FALSE,MMP-7_Apical,1,1,2.5264879638528788,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Apical,HNO204,48,Spn,live,-0.7704995249964813,13.153393693888615,FALSE,FALSE,MMP-7_Apical,1,1,2.5264879638528788,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Apical,HNO204,48,Spn,IRR,0.02043956979344115,13.153393693888615,FALSE,FALSE,MMP-7_Apical,1,1,2.5264879638528788,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Apical,HNO204,48,Sau,live,-1.196654548829536,13.153393693888615,FALSE,FALSE,MMP-7_Apical,1,1,2.5264879638528788,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Apical,HNO204,48,Sau,IRR,0.27391915024634816,13.153393693888615,FALSE,FALSE,MMP-7_Apical,1,1,2.5264879638528788,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Basal,HNO204,48,Dpi,live,0.6533051943470368,11.352319354846841,FALSE,FALSE,MMP-7_Basal,0.9880952380952381,1,1.9291452765861514,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Basal,HNO204,48,Dpi,IRR,0.6352999570774843,11.352319354846841,FALSE,FALSE,MMP-7_Basal,0.9880952380952381,1,1.9291452765861514,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Basal,HNO204,48,Spn,live,0.30812229536233193,11.352319354846841,FALSE,FALSE,MMP-7_Basal,0.9880952380952381,1,1.9291452765861514,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Basal,HNO204,48,Spn,IRR,1.1135021007969332,11.352319354846841,FALSE,FALSE,MMP-7_Basal,0.9880952380952381,1,1.9291452765861514,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Basal,HNO204,48,Sau,live,0.5387048353026563,11.352319354846841,FALSE,FALSE,MMP-7_Basal,0.9880952380952381,1,1.9291452765861514,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-7,MMPs,Basal,HNO204,48,Sau,IRR,0.6995693010585364,11.352319354846841,FALSE,FALSE,MMP-7_Basal,0.9880952380952381,1,1.9291452765861514,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Apical,HNO204,48,Dpi,live,-0.4062460026029526,10.329796338220701,FALSE,FALSE,MMP-2_Apical,1,1,1.989952600933995,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Apical,HNO204,48,Dpi,IRR,-0.0866223547477509,10.329796338220701,FALSE,FALSE,MMP-2_Apical,1,1,1.989952600933995,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Apical,HNO204,48,Spn,live,0.22479251345693563,10.329796338220701,FALSE,FALSE,MMP-2_Apical,1,1,1.989952600933995,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Apical,HNO204,48,Spn,IRR,0.46055215853121245,10.329796338220701,FALSE,FALSE,MMP-2_Apical,1,1,1.989952600933995,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Apical,HNO204,48,Sau,live,-0.8635363005884298,10.329796338220701,FALSE,FALSE,MMP-2_Apical,1,1,1.989952600933995,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Apical,HNO204,48,Sau,IRR,-0.4062460026029526,10.329796338220701,FALSE,FALSE,MMP-2_Apical,1,1,1.989952600933995,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Basal,HNO204,48,Dpi,live,0,7.659639187015652,FALSE,FALSE,MMP-2_Basal,0.8690476190476191,0.9285714285714286,2.261823210962456,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Basal,HNO204,48,Dpi,IRR,0,7.659639187015652,FALSE,FALSE,MMP-2_Basal,0.8690476190476191,0.9285714285714286,2.261823210962456,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Basal,HNO204,48,Spn,live,-1.130911605481228,7.659639187015652,FALSE,FALSE,MMP-2_Basal,0.8690476190476191,0.9285714285714286,2.261823210962456,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Basal,HNO204,48,Spn,IRR,0,7.659639187015652,FALSE,FALSE,MMP-2_Basal,0.8690476190476191,0.9285714285714286,2.261823210962456,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Basal,HNO204,48,Sau,live,0.617508703222976,7.659639187015652,FALSE,FALSE,MMP-2_Basal,0.8690476190476191,0.9285714285714286,2.261823210962456,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-2,MMPs,Basal,HNO204,48,Sau,IRR,0,7.659639187015652,FALSE,FALSE,MMP-2_Basal,0.8690476190476191,0.9285714285714286,2.261823210962456,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-1,MMPs,Apical,HNO204,48,Dpi,live,-0.6880147596895759,11.924626959905327,FALSE,FALSE,MMP-1_Apical,1,1,2.4910468922869353,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-1,MMPs,Apical,HNO204,48,Dpi,IRR,-0.31961051199396295,11.924626959905327,FALSE,FALSE,MMP-1_Apical,1,1,2.4910468922869353,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-1,MMPs,Apical,HNO204,48,Spn,live,-0.13631645620440835,11.924626959905327,FALSE,FALSE,MMP-1_Apical,1,1,2.4910468922869353,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-1,MMPs,Apical,HNO204,48,Spn,IRR,0.26179683763361694,11.924626959905327,FALSE,FALSE,MMP-1_Apical,1,1,2.4910468922869353,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-1,MMPs,Apical,HNO204,48,Sau,live,-0.1412194177318089,11.924626959905327,FALSE,FALSE,MMP-1_Apical,1,1,2.4910468922869353,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-1,MMPs,Apical,HNO204,48,Sau,IRR,-0.032084143256775215,11.924626959905327,FALSE,FALSE,MMP-1_Apical,1,1,2.4910468922869353,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-1,MMPs,Basal,HNO204,48,Dpi,live,0.2428583497237857,8.968105155877515,FALSE,FALSE,MMP-1_Basal,1,1,2.5440540554171758,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-1,MMPs,Basal,HNO204,48,Dpi,IRR,0.4272147550627695,8.968105155877515,FALSE,FALSE,MMP-1_Basal,1,1,2.5440540554171758,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-1,MMPs,Basal,HNO204,48,Spn,live,0.1395827134368592,8.968105155877515,FALSE,FALSE,MMP-1_Basal,1,1,2.5440540554171758,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-1,MMPs,Basal,HNO204,48,Spn,IRR,0.9152712807953278,8.968105155877515,FALSE,FALSE,MMP-1_Basal,1,1,2.5440540554171758,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-1,MMPs,Basal,HNO204,48,Sau,live,1.4633924483805367,8.968105155877515,FALSE,FALSE,MMP-1_Basal,1,1,2.5440540554171758,FALSE,FALSE
2023-02-07T00:00:00Z,MMP-1,MMPs,Basal,HNO204,48,Sau,IRR,0.2817430899001726,8.968105155877515,FALSE,FALSE,MMP-1_Basal,1,1,2.5440540554171758,FALSE,FALSE
2023-02-07T00:00:00Z,IL-36β,Inflammasome,Apical,HNO204,48,Dpi,live,-0.567451489560988,6.051589620762657,FALSE,FALSE,IL-36β_Apical,0.9166666666666666,1,5.132631126576655,FALSE,TRUE
2023-02-07T00:00:00Z,IL-36β,Inflammasome,Apical,HNO204,48,Dpi,IRR,-0.485687853955989,6.051589620762657,FALSE,FALSE,IL-36β_Apical,0.9166666666666666,1,5.132631126576655,FALSE,TRUE
2023-02-07T00:00:00Z,IL-36β,Inflammasome,Apical,HNO204,48,Spn,live,0.24192800965476685,6.051589620762657,FALSE,FALSE,IL-36β_Apical,0.9166666666666666,1,5.132631126576655,FALSE,TRUE
2023-02-07T00:00:00Z,IL-36β,Inflammasome,Apical,HNO204,48,Spn,IRR,0.05127843348844925,6.051589620762657,FALSE,FALSE,IL-36β_Apical,0.9166666666666666,1,5.132631126576655,FALSE,TRUE
2023-02-07T00:00:00Z,IL-36β,Inflammasome,Apical,HNO204,48,Sau,live,0.13348401711410446,6.051589620762657,FALSE,FALSE,IL-36β_Apical,0.9166666666666666,1,5.132631126576655,FALSE,TRUE
2023-02-07T00:00:00Z,IL-36β,Inflammasome,Apical,HNO204,48,Sau,IRR,-0.9501916685801255,6.051589620762657,FALSE,FALSE,IL-36β_Apical,0.9166666666666666,1,5.132631126576655,FALSE,TRUE
2023-02-07T00:00:00Z,IL-36β,Inflammasome,Basal,HNO204,48,Dpi,IRR,-2.1382360421921196,2.9781956296816516,FALSE,FALSE,IL-36β_Basal,0.19047619047619047,0.33333333333333337,6.484282933437978,FALSE,TRUE
2023-02-07T00:00:00Z,IL-36β,Inflammasome,Basal,HNO204,48,Spn,live,0.07491570677791114,2.9781956296816516,FALSE,FALSE,IL-36β_Basal,0.19047619047619047,0.33333333333333337,6.484282933437978,FALSE,TRUE
2023-02-07T00:00:00Z,IL-36β,Inflammasome,Basal,HNO204,48,Spn,IRR,-1.5996840064279219,2.9781956296816516,FALSE,FALSE,IL-36β_Basal,0.19047619047619047,0.33333333333333337,6.484282933437978,FALSE,TRUE
2023-02-07T00:00:00Z,IL-36β,Inflammasome,Basal,HNO204,48,Sau,live,3.9707555707597706,2.9781956296816516,FALSE,FALSE,IL-36β_Basal,0.19047619047619047,0.33333333333333337,6.484282933437978,FALSE,TRUE
2023-02-07T00:00:00Z,IL-36β,Inflammasome,Basal,HNO204,48,Dpi,live,-2.5135273626782073,2.9781956296816516,TRUE,FALSE,IL-36β_Basal,0.19047619047619047,0.33333333333333337,6.484282933437978,FALSE,TRUE
2023-02-07T00:00:00Z,IL-36β,Inflammasome,Basal,HNO204,48,Sau,IRR,-2.5135273626782073,2.9781956296816516,TRUE,FALSE,IL-36β_Basal,0.19047619047619047,0.33333333333333337,6.484282933437978,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1RN,Inflammasome,Apical,HNO204,48,Dpi,live,0.5295650118545314,10.345416335799243,FALSE,FALSE,IL-1RN_Apical,1,1,6.456129318758921,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1RN,Inflammasome,Apical,HNO204,48,Dpi,IRR,0.5433269130990159,10.345416335799243,FALSE,FALSE,IL-1RN_Apical,1,1,6.456129318758921,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1RN,Inflammasome,Apical,HNO204,48,Spn,live,1.194227170438793,10.345416335799243,FALSE,FALSE,IL-1RN_Apical,1,1,6.456129318758921,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1RN,Inflammasome,Apical,HNO204,48,Spn,IRR,0.3935203458768962,10.345416335799243,FALSE,FALSE,IL-1RN_Apical,1,1,6.456129318758921,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1RN,Inflammasome,Apical,HNO204,48,Sau,live,0.6748691650454045,10.345416335799243,FALSE,FALSE,IL-1RN_Apical,1,1,6.456129318758921,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1RN,Inflammasome,Apical,HNO204,48,Sau,IRR,0.03287852011264862,10.345416335799243,FALSE,FALSE,IL-1RN_Apical,1,1,6.456129318758921,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1RN,Inflammasome,Basal,HNO204,48,Dpi,live,-0.7669518327445366,5.641256998726767,FALSE,FALSE,IL-1RN_Basal,0.9285714285714286,1,10.087339486537692,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1RN,Inflammasome,Basal,HNO204,48,Dpi,IRR,0.4816227510284717,5.641256998726767,FALSE,FALSE,IL-1RN_Basal,0.9285714285714286,1,10.087339486537692,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1RN,Inflammasome,Basal,HNO204,48,Spn,live,2.4267150791589347,5.641256998726767,FALSE,FALSE,IL-1RN_Basal,0.9285714285714286,1,10.087339486537692,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1RN,Inflammasome,Basal,HNO204,48,Spn,IRR,0.6799495682431353,5.641256998726767,FALSE,FALSE,IL-1RN_Basal,0.9285714285714286,1,10.087339486537692,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1RN,Inflammasome,Basal,HNO204,48,Sau,live,5.824819462669486,5.641256998726767,FALSE,FALSE,IL-1RN_Basal,0.9285714285714286,1,10.087339486537692,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1RN,Inflammasome,Basal,HNO204,48,Sau,IRR,-0.07505070526126077,5.641256998726767,FALSE,FALSE,IL-1RN_Basal,0.9285714285714286,1,10.087339486537692,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1β,Inflammasome,Apical,HNO204,48,Dpi,live,0.7216988375128958,-0.8109661756099832,FALSE,FALSE,IL-1β_Apical,0.45833333333333337,0.5238095238095238,3.466318004222537,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1β,Inflammasome,Apical,HNO204,48,Dpi,IRR,0.7216988375128958,-0.8109661756099832,FALSE,FALSE,IL-1β_Apical,0.45833333333333337,0.5238095238095238,3.466318004222537,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1β,Inflammasome,Apical,HNO204,48,Spn,live,1.8465900853407045,-0.8109661756099832,FALSE,FALSE,IL-1β_Apical,0.45833333333333337,0.5238095238095238,3.466318004222537,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1β,Inflammasome,Apical,HNO204,48,Spn,IRR,1.5933747405373564,-0.8109661756099832,FALSE,FALSE,IL-1β_Apical,0.45833333333333337,0.5238095238095238,3.466318004222537,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1β,Inflammasome,Apical,HNO204,48,Sau,live,2.601738213471983,-0.8109661756099832,FALSE,FALSE,IL-1β_Apical,0.45833333333333337,0.5238095238095238,3.466318004222537,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1β,Inflammasome,Apical,HNO204,48,Sau,IRR,0,-0.8109661756099832,TRUE,FALSE,IL-1β_Apical,0.45833333333333337,0.5238095238095238,3.466318004222537,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1β,Inflammasome,Basal,HNO204,48,Dpi,IRR,0.0978473233981446,-0.8109661756099832,FALSE,FALSE,IL-1β_Basal,0.23809523809523814,0.47619047619047616,5.563331313398616,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1β,Inflammasome,Basal,HNO204,48,Spn,live,0.5765009219729603,-0.8109661756099832,FALSE,FALSE,IL-1β_Basal,0.23809523809523814,0.47619047619047616,5.563331313398616,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1β,Inflammasome,Basal,HNO204,48,Spn,IRR,0.27563444261342734,-0.8109661756099832,FALSE,FALSE,IL-1β_Basal,0.23809523809523814,0.47619047619047616,5.563331313398616,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1β,Inflammasome,Basal,HNO204,48,Sau,live,4.769808850853224,-0.8109661756099832,FALSE,FALSE,IL-1β_Basal,0.23809523809523814,0.47619047619047616,5.563331313398616,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1β,Inflammasome,Basal,HNO204,48,Dpi,live,0,-0.8109661756099832,TRUE,FALSE,IL-1β_Basal,0.23809523809523814,0.47619047619047616,5.563331313398616,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1β,Inflammasome,Basal,HNO204,48,Sau,IRR,0,-0.8109661756099832,TRUE,FALSE,IL-1β_Basal,0.23809523809523814,0.47619047619047616,5.563331313398616,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1α,Inflammasome,Apical,HNO204,48,Dpi,live,0.7099433656268365,5.002927502063069,FALSE,FALSE,IL-1α_Apical,0.9166666666666666,1,7.828704176866794,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1α,Inflammasome,Apical,HNO204,48,Dpi,IRR,0.548280871883027,5.002927502063069,FALSE,FALSE,IL-1α_Apical,0.9166666666666666,1,7.828704176866794,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1α,Inflammasome,Apical,HNO204,48,Spn,live,2.7951230127044457,5.002927502063069,FALSE,FALSE,IL-1α_Apical,0.9166666666666666,1,7.828704176866794,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1α,Inflammasome,Apical,HNO204,48,Spn,IRR,0.4037452136927615,5.002927502063069,FALSE,FALSE,IL-1α_Apical,0.9166666666666666,1,7.828704176866794,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1α,Inflammasome,Apical,HNO204,48,Sau,live,4.177280045707139,5.002927502063069,FALSE,FALSE,IL-1α_Apical,0.9166666666666666,1,7.828704176866794,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1α,Inflammasome,Apical,HNO204,48,Sau,IRR,-1.1261650112815138,5.002927502063069,FALSE,FALSE,IL-1α_Apical,0.9166666666666666,1,7.828704176866794,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1α,Inflammasome,Basal,HNO204,48,Spn,live,1.5644011782388396,2.0840642647884744,FALSE,FALSE,IL-1α_Basal,0.26190476190476186,0.5238095238095238,8.734442742630069,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1α,Inflammasome,Basal,HNO204,48,Spn,IRR,1.5353487458094623,2.0840642647884744,FALSE,FALSE,IL-1α_Basal,0.26190476190476186,0.5238095238095238,8.734442742630069,FALSE,TRUE
2023-02-07T00:00:00Z,IL-1α,Inflammasome,Basal,HNO204,48,Sau,live,7.516350458727247,2.0840642647884744,FALSE,FALSE,IL-1α_Basal,0.26190476190476186,0.5238095238095238,8.734442742630069,FALSE,TRUE
